nu_cm-1,alpha
2055.068,7.143529e-05
2055.069,7.294011e-05
2055.070,7.449184e-05
2055.071,7.609241e-05
2055.072,7.774383e-05
2055.073,7.944822e-05
2055.074,8.120781e-05
2055.075,8.302493e-05
2055.076,8.490203e-05
2055.077,8.684172e-05
2055.078,8.884671e-05
2055.079,9.091987e-05
2055.080,9.306421e-05
2055.081,9.528294e-05
2055.082,9.757939e-05
2055.083,9.995710e-05
2055.084,1.024198e-04
2055.085,1.049715e-04
2055.086,1.076162e-04
2055.087,1.103585e-04
2055.088,1.132028e-04
2055.089,1.161543e-04
2055.090,1.192179e-04
2055.091,1.223993e-04
2055.092,1.257042e-04
2055.093,1.291387e-04
2055.094,1.327094e-04
2055.095,1.364232e-04
2055.096,1.402874e-04
2055.097,1.443097e-04
2055.098,1.484983e-04
2055.099,1.528619e-04
2055.100,1.574097e-04
2055.101,1.621515e-04
2055.102,1.670977e-04
2055.103,1.722593e-04
2055.104,1.776600e-04
2055.105,1.832889e-04
2055.106,1.891703e-04
2055.107,1.953182e-04
2055.108,2.017473e-04
2055.109,2.084734e-04
2055.110,2.155130e-04
2055.111,2.228835e-04
2055.112,2.306035e-04
2055.113,2.386926e-04
2055.114,2.471714e-04
2055.115,2.560618e-04
2055.116,2.653865e-04
2055.117,2.751697e-04
2055.118,2.854365e-04
2055.119,2.962133e-04
2055.120,3.075273e-04
2055.121,3.194070e-04
2055.122,3.318816e-04
2055.123,3.449812e-04
2055.124,3.587363e-04
2055.125,3.731777e-04
2055.126,3.883364e-04
2055.127,4.042426e-04
2055.128,4.209259e-04
2055.129,4.384139e-04
2055.130,4.567322e-04
2055.131,4.759029e-04
2055.132,4.959439e-04
2055.133,5.168675e-04
2055.134,5.386789e-04
2055.135,5.613749e-04
2055.136,5.849415e-04
2055.137,6.093527e-04
2055.138,6.345678e-04
2055.139,6.605296e-04
2055.140,6.871617e-04
2055.141,7.143669e-04
2055.142,7.420251e-04
2055.143,7.699913e-04
2055.144,7.980951e-04
2055.145,8.261397e-04
2055.146,8.539027e-04
2055.147,8.811375e-04
2055.148,9.075757e-04
2055.149,9.329314e-04
2055.150,9.569065e-04
2055.151,9.791969e-04
2055.152,9.995004e-04
2055.153,1.017525e-03
2055.154,1.033000e-03
2055.155,1.045681e-03
2055.156,1.055360e-03
2055.157,1.061876e-03
2055.158,1.065116e-03
2055.159,1.065026e-03
2055.160,1.061605e-03
2055.161,1.054914e-03
2055.162,1.045067e-03
2055.163,1.032229e-03
2055.164,1.016610e-03
2055.165,9.984537e-04
2055.166,9.780347e-04
2055.167,9.556450e-04
2055.168,9.315871e-04
2055.169,9.061650e-04
2055.170,8.796763e-04
2055.171,8.524062e-04
2055.172,8.246217e-04
2055.173,7.965685e-04
2055.174,7.684673e-04
2055.175,7.405137e-04
2055.176,7.128766e-04
2055.177,6.856996e-04
2055.178,6.591016e-04
2055.179,6.331786e-04
2055.180,6.080059e-04
2055.181,5.836396e-04
2055.182,5.601197e-04
2055.183,5.374716e-04
2055.184,5.157084e-04
2055.185,4.948329e-04
2055.186,4.748396e-04
2055.187,4.557156e-04
2055.188,4.374430e-04
2055.189,4.199994e-04
2055.190,4.033591e-04
2055.191,3.874942e-04
2055.192,3.723753e-04
2055.193,3.579719e-04
2055.194,3.442532e-04
2055.195,3.311884e-04
2055.196,3.187468e-04
2055.197,3.068986e-04
2055.198,2.956145e-04
2055.199,2.848661e-04
2055.200,2.746262e-04
2055.201,2.648685e-04
2055.202,2.555680e-04
2055.203,2.467006e-04
2055.204,2.382434e-04
2055.205,2.301749e-04
2055.206,2.224744e-04
2055.207,2.151223e-04
2055.208,2.081002e-04
2055.209,2.013907e-04
2055.210,1.949772e-04
2055.211,1.888441e-04
2055.212,1.829768e-04
2055.213,1.773613e-04
2055.214,1.719733e-04
2055.215,2.320320e-03
2055.216,2.338638e-03
2055.217,2.357537e-03
2055.218,2.377015e-03
2055.219,2.397069e-03
2055.220,2.417701e-03
2055.221,2.438909e-03
2055.222,2.460695e-03
2055.223,2.483059e-03
2055.224,2.506006e-03
2055.225,2.529537e-03
2055.226,2.553656e-03
2055.227,2.578368e-03
2055.228,2.603677e-03
2055.229,2.629589e-03
2055.230,2.656110e-03
2055.231,2.683247e-03
2055.232,2.711008e-03
2055.233,2.739399e-03
2055.234,2.768430e-03
2055.235,2.798111e-03
2055.236,2.828450e-03
2055.237,2.859458e-03
2055.238,2.891146e-03
2055.239,2.923526e-03
2055.240,2.956609e-03
2055.241,2.990409e-03
2055.242,3.024939e-03
2055.243,3.060212e-03
2055.244,3.096245e-03
2055.245,3.133051e-03
2055.246,3.170647e-03
2055.247,3.209051e-03
2055.248,3.248278e-03
2055.249,3.288347e-03
2055.250,3.329277e-03
2055.251,3.371088e-03
2055.252,3.413800e-03
2055.253,3.457435e-03
2055.254,3.502013e-03
2055.255,3.547559e-03
2055.256,3.594095e-03
2055.257,3.641647e-03
2055.258,3.690240e-03
2055.259,3.739901e-03
2055.260,3.790657e-03
2055.261,3.842536e-03
2055.262,3.895569e-03
2055.263,3.949787e-03
2055.264,4.005220e-03
2055.265,4.061904e-03
2055.266,4.119871e-03
2055.267,4.179158e-03
2055.268,4.239801e-03
2055.269,4.301840e-03
2055.270,4.365314e-03
2055.271,4.430266e-03
2055.272,4.496737e-03
2055.273,4.564773e-03
2055.274,4.634421e-03
2055.275,4.705728e-03
2055.276,4.778746e-03
2055.277,4.853526e-03
2055.278,4.930123e-03
2055.279,5.008593e-03
2055.280,5.088995e-03
2055.281,5.171391e-03
2055.282,5.255844e-03
2055.283,5.342419e-03
2055.284,5.431187e-03
2055.285,5.522219e-03
2055.286,5.615590e-03
2055.287,5.711378e-03
2055.288,5.809664e-03
2055.289,5.910532e-03
2055.290,6.014072e-03
2055.291,6.120376e-03
2055.292,6.229539e-03
2055.293,6.341662e-03
2055.294,6.456850e-03
2055.295,6.575212e-03
2055.296,6.696863e-03
2055.297,6.821922e-03
2055.298,6.950514e-03
2055.299,7.082771e-03
2055.300,7.218828e-03
2055.301,7.358829e-03
2055.302,7.502924e-03
2055.303,7.651269e-03
2055.304,7.804029e-03
2055.305,7.961377e-03
2055.306,8.123492e-03
2055.307,8.290565e-03
2055.308,8.462794e-03
2055.309,8.640387e-03
2055.310,8.823565e-03
2055.311,9.012557e-03
2055.312,9.207605e-03
2055.313,9.408963e-03
2055.314,9.616900e-03
2055.315,9.831695e-03
2055.316,1.005365e-02
2055.317,1.028307e-02
2055.318,1.052028e-02
2055.319,1.076564e-02
2055.320,1.101951e-02
2055.321,1.128227e-02
2055.322,1.155433e-02
2055.323,1.183612e-02
2055.324,1.212810e-02
2055.325,1.243074e-02
2055.326,1.274455e-02
2055.327,1.307007e-02
2055.328,1.340786e-02
2055.329,1.375853e-02
2055.330,1.412271e-02
2055.331,1.450108e-02
2055.332,1.489436e-02
2055.333,1.530329e-02
2055.334,1.572869e-02
2055.335,1.617141e-02
2055.336,1.663236e-02
2055.337,1.711249e-02
2055.338,1.761285e-02
2055.339,1.813451e-02
2055.340,1.867864e-02
2055.341,1.924647e-02
2055.342,1.983930e-02
2055.343,2.046009e-02
2055.344,2.108951e-02
2055.345,2.176643e-02
2055.346,2.247451e-02
2055.347,2.321556e-02
2055.348,2.399149e-02
2055.349,2.480435e-02
2055.350,2.565630e-02
2055.351,2.654965e-02
2055.352,2.748688e-02
2055.353,2.847061e-02
2055.354,2.950362e-02
2055.355,3.058887e-02
2055.356,3.172952e-02
2055.357,3.292889e-02
2055.358,3.419052e-02
2055.359,3.551815e-02
2055.360,3.691572e-02
2055.361,3.838736e-02
2055.362,3.993744e-02
2055.363,4.157050e-02
2055.364,4.329128e-02
2055.365,4.510466e-02
2055.366,4.701570e-02
2055.367,4.902953e-02
2055.368,5.115134e-02
2055.369,5.338632e-02
2055.370,5.573956e-02
2055.371,5.821595e-02
2055.372,6.082005e-02
2055.373,6.355595e-02
2055.374,6.642707e-02
2055.375,6.943594e-02
2055.376,7.258395e-02
2055.377,7.587105e-02
2055.378,7.929541e-02
2055.379,8.285309e-02
2055.380,8.653758e-02
2055.381,9.033945e-02
2055.382,9.424589e-02
2055.383,9.824035e-02
2055.384,1.023021e-01
2055.385,1.064062e-01
2055.386,1.105228e-01
2055.387,1.146177e-01
2055.388,1.186521e-01
2055.389,1.225833e-01
2055.390,1.263649e-01
2055.391,1.299482e-01
2055.392,1.332828e-01
2055.393,1.363180e-01
2055.394,1.390066e-01
2055.395,1.413021e-01
2055.396,1.431639e-01
2055.397,1.445577e-01
2055.398,1.454572e-01
2055.399,1.458450e-01
2055.400,1.457136e-01
2055.401,1.450655e-01
2055.402,1.439133e-01
2055.403,1.422790e-01
2055.404,1.401932e-01
2055.405,1.376935e-01
2055.406,1.348234e-01
2055.407,1.316309e-01
2055.408,1.281642e-01
2055.409,1.244745e-01
2055.410,1.206113e-01
2055.411,1.166223e-01
2055.412,1.125522e-01
2055.413,1.084418e-01
2055.414,1.043275e-01
2055.415,1.002414e-01
2055.416,9.621081e-02
2055.417,9.225853e-02
2055.418,8.840314e-02
2055.419,8.465924e-02
2055.420,8.103789e-02
2055.421,7.754698e-02
2055.422,7.419167e-02
2055.423,7.097479e-02
2055.424,6.789722e-02
2055.425,6.495825e-02
2055.426,6.215588e-02
2055.427,5.948710e-02
2055.428,5.694812e-02
2055.429,5.453459e-02
2055.430,5.224178e-02
2055.431,5.006466e-02
2055.432,4.799810e-02
2055.433,4.603689e-02
2055.434,4.417587e-02
2055.435,4.240993e-02
2055.436,4.073411e-02
2055.437,3.914359e-02
2055.438,3.763372e-02
2055.439,3.620007e-02
2055.440,3.483837e-02
2055.441,3.354459e-02
2055.442,3.231489e-02
2055.443,3.114564e-02
2055.444,3.003341e-02
2055.445,2.897496e-02
2055.446,2.796723e-02
2055.447,2.700735e-02
2055.448,2.609262e-02
2055.449,2.522050e-02
2055.450,2.438859e-02
2055.451,2.359467e-02
2055.452,2.283663e-02
2055.453,2.211248e-02
2055.454,2.142037e-02
2055.455,2.075857e-02
2055.456,2.012543e-02
2055.457,1.951803e-02
2055.458,1.893781e-02
2055.459,1.838193e-02
2055.460,1.784910e-02
2055.461,1.733815e-02
2055.462,1.684793e-02
2055.463,1.637740e-02
2055.464,1.592557e-02
2055.465,1.549150e-02
2055.466,1.507430e-02
2055.467,1.467315e-02
2055.468,1.428727e-02
2055.469,1.391593e-02
2055.470,1.355842e-02
2055.471,1.321409e-02
2055.472,1.288232e-02
2055.473,1.256254e-02
2055.474,1.225418e-02
2055.475,1.195673e-02
2055.476,1.166969e-02
2055.477,1.139260e-02
2055.478,1.112502e-02
2055.479,1.086652e-02
2055.480,1.061671e-02
2055.481,1.037522e-02
2055.482,1.014169e-02
2055.483,9.915780e-03
2055.484,9.697173e-03
2055.485,9.485565e-03
2055.486,9.280666e-03
2055.487,9.082202e-03
2055.488,8.889911e-03
2055.489,8.703547e-03
2055.490,8.522872e-03
2055.491,8.347662e-03
2055.492,8.177703e-03
2055.493,8.012791e-03
2055.494,7.852733e-03
2055.495,7.697342e-03
2055.496,7.546443e-03
2055.497,7.399867e-03
2055.498,7.257452e-03
2055.499,7.119047e-03
2055.500,6.984503e-03
2055.501,6.853682e-03
2055.502,6.726448e-03
2055.503,6.602674e-03
2055.504,6.482238e-03
2055.505,6.365022e-03
2055.506,6.250914e-03
2055.507,6.139807e-03
2055.508,6.031598e-03
2055.509,5.926189e-03
2055.510,5.823484e-03
2055.511,5.723393e-03
2055.512,5.625830e-03
2055.513,5.530711e-03
2055.514,5.437957e-03
2055.515,5.347496e-03
2055.516,5.259242e-03
2055.517,5.173131e-03
2055.518,5.089096e-03
2055.519,5.007069e-03
2055.520,4.926989e-03
2055.521,4.848795e-03
2055.522,4.772430e-03
2055.523,4.697836e-03
2055.524,4.624961e-03
2055.525,4.553751e-03
2055.526,4.484159e-03
2055.527,4.416134e-03
2055.528,4.349632e-03
2055.529,4.284607e-03
2055.530,4.221017e-03
2055.531,4.158819e-03
2055.532,4.097974e-03
2055.533,4.038444e-03
2055.534,3.980190e-03
2055.535,3.923178e-03
2055.536,3.867372e-03
2055.537,3.812738e-03
2055.538,3.759245e-03
2055.539,3.706861e-03
2055.540,3.655557e-03
2055.541,3.605302e-03
2055.542,3.556068e-03
2055.543,3.507829e-03
2055.544,3.460558e-03
2055.545,3.414229e-03
2055.546,3.368817e-03
2055.547,3.324300e-03
2055.548,3.280653e-03
2055.549,3.237854e-03
2055.550,3.195881e-03
2055.551,3.154715e-03
2055.552,3.114333e-03
2055.553,3.074717e-03
2055.554,3.035847e-03
2055.555,2.997705e-03
2055.556,2.960273e-03
2055.557,2.923533e-03
2055.558,2.887470e-03
2055.559,2.852065e-03
2055.560,2.817304e-03
2055.561,2.783171e-03
2055.562,2.749650e-03
2055.563,2.716729e-03
2055.564,2.684392e-03
2055.565,2.652625e-03
2055.566,2.621416e-03
2055.567,2.590752e-03
2055.568,2.560620e-03
2055.569,2.531007e-03
2055.570,2.501903e-03
2055.571,2.473296e-03
2055.572,2.445173e-03
2055.573,2.417526e-03
2055.574,2.390342e-03
2055.575,2.363612e-03
2055.576,2.337325e-03
2055.577,2.311473e-03
2055.578,2.286045e-03
2055.579,2.261033e-03
2055.580,2.236427e-03
2055.581,2.212219e-03
2055.582,2.188399e-03
2055.583,2.164961e-03
2055.584,2.141896e-03
2055.585,1.666990e-08
2055.586,1.695356e-08
2055.587,1.724442e-08
2055.588,1.754273e-08
2055.589,1.784874e-08
2055.590,1.816271e-08
2055.591,1.848492e-08
2055.592,1.881565e-08
2055.593,1.915521e-08
2055.594,1.950389e-08
2055.595,1.986204e-08
2055.596,2.022998e-08
2055.597,2.060807e-08
2055.598,2.099668e-08
2055.599,2.139620e-08
2055.600,2.180704e-08
2055.601,2.222961e-08
2055.602,2.266436e-08
2055.603,2.311175e-08
2055.604,2.357227e-08
2055.605,2.404643e-08
2055.606,2.453475e-08
2055.607,2.503779e-08
2055.608,2.555615e-08
2055.609,2.609043e-08
2055.610,2.664127e-08
2055.611,2.720936e-08
2055.612,2.779540e-08
2055.613,2.840013e-08
2055.614,2.902434e-08
2055.615,2.966886e-08
2055.616,3.033455e-08
2055.617,3.102231e-08
2055.618,3.173312e-08
2055.619,3.246797e-08
2055.620,3.322794e-08
2055.621,3.401414e-08
2055.622,5.942098e-08
2055.623,6.052688e-08
2055.624,6.166698e-08
2055.625,6.284277e-08
2055.626,6.405582e-08
2055.627,6.530775e-08
2055.628,6.660032e-08
2055.629,6.793535e-08
2055.630,6.931478e-08
2055.631,7.074065e-08
2055.632,7.221513e-08
2055.633,7.374050e-08
2055.634,7.531919e-08
2055.635,7.695375e-08
2055.636,7.864690e-08
2055.637,8.040149e-08
2055.638,8.222059e-08
2055.639,8.410741e-08
2055.640,8.606537e-08
2055.641,8.809810e-08
2055.642,9.020945e-08
2055.643,9.240349e-08
2055.644,9.468902e-08
2055.645,9.706201e-08
2055.646,9.953151e-08
2055.647,1.021027e-07
2055.648,1.047811e-07
2055.649,1.075726e-07
2055.650,1.104833e-07
2055.651,1.135198e-07
2055.652,1.166891e-07
2055.653,1.199985e-07
2055.654,1.234559e-07
2055.655,1.270696e-07
2055.656,1.308483e-07
2055.657,1.348012e-07
2055.658,1.389381e-07
2055.659,1.432692e-07
2055.660,1.478052e-07
2055.661,1.525575e-07
2055.662,1.575376e-07
2055.663,1.627578e-07
2055.664,1.682307e-07
2055.665,1.739693e-07
2055.666,1.799866e-07
2055.667,1.862962e-07
2055.668,1.929114e-07
2055.669,1.998455e-07
2055.670,2.071111e-07
2055.671,2.147206e-07
2055.672,2.226850e-07
2055.673,2.310141e-07
2055.674,2.397156e-07
2055.675,3.435120e-07
2055.676,3.539899e-07
2055.677,3.648626e-07
2055.678,3.761243e-07
2055.679,3.877636e-07
2055.680,3.997624e-07
2055.681,4.120954e-07
2055.682,4.247287e-07
2055.683,4.376192e-07
2055.684,4.507133e-07
2055.685,4.639470e-07
2055.686,4.772446e-07
2055.687,4.905196e-07
2055.688,5.036743e-07
2055.689,5.166013e-07
2055.690,5.291847e-07
2055.691,5.413021e-07
2055.692,5.528275e-07
2055.693,5.636342e-07
2055.694,5.735981e-07
2055.695,5.826053e-07
2055.696,5.905491e-07
2055.697,5.973390e-07
2055.698,6.029034e-07
2055.699,6.071916e-07
2055.700,6.101770e-07
2055.701,6.118573e-07
2055.702,6.122554e-07
2055.703,6.114182e-07
2055.704,6.094148e-07
2055.705,6.063338e-07
2055.706,6.022813e-07
2055.707,5.973719e-07
2055.708,5.917318e-07
2055.709,5.854905e-07
2055.710,5.787785e-07
2055.711,5.717234e-07
2055.712,5.644471e-07
2055.713,5.570640e-07
2055.714,5.496788e-07
2055.715,5.423856e-07
2055.716,5.352676e-07
2055.717,5.283969e-07
2055.718,5.218344e-07
2055.719,5.156309e-07
2055.720,5.098278e-07
2055.721,5.044577e-07
2055.722,4.995457e-07
2055.723,4.951101e-07
2055.724,4.911638e-07
2055.725,4.877146e-07
2055.726,4.847667e-07
2055.727,4.823211e-07
2055.728,4.803764e-07
2055.729,4.789291e-07
2055.730,4.779748e-07
2055.731,4.775078e-07
2055.732,4.775223e-07
2055.733,7.304205e-07
2055.734,7.340766e-07
2055.735,7.382391e-07
2055.736,7.429034e-07
2055.737,7.480658e-07
2055.738,7.537231e-07
2055.739,7.598731e-07
2055.740,7.665142e-07
2055.741,7.736461e-07
2055.742,7.812692e-07
2055.743,7.893850e-07
2055.744,7.979962e-07
2055.745,8.071065e-07
2055.746,8.167204e-07
2055.747,8.268440e-07
2055.748,8.374842e-07
2055.749,8.486490e-07
2055.750,8.603478e-07
2055.751,8.725908e-07
2055.752,8.853898e-07
2055.753,8.987575e-07
2055.754,9.127078e-07
2055.755,9.272671e-07
2055.756,9.424252e-07
2055.757,9.582196e-07
2055.758,9.746643e-07
2055.759,9.917795e-07
2055.760,1.009586e-06
2055.761,1.028107e-06
2055.762,1.047366e-06
2055.763,1.067387e-06
2055.764,1.088197e-06
2055.765,1.109822e-06
2055.766,1.132290e-06
2055.767,1.155630e-06
2055.768,1.179871e-06
2055.769,1.205044e-06
2055.770,1.231179e-06
2055.771,1.258306e-06
2055.772,1.286456e-06
2055.773,1.315659e-06
2055.774,1.345944e-06
2055.775,1.377338e-06
2055.776,1.409867e-06
2055.777,1.443554e-06
2055.778,1.478419e-06
2055.779,1.514477e-06
2055.780,1.551739e-06
2055.781,1.590209e-06
2055.782,1.629885e-06
2055.783,1.670757e-06
2055.784,1.712805e-06
2055.785,1.755998e-06
2055.786,1.800294e-06
2055.787,1.845640e-06
2055.788,1.891968e-06
2055.789,1.939195e-06
2055.790,1.987225e-06
2055.791,2.035947e-06
2055.792,2.085236e-06
2055.793,2.134953e-06
2055.794,2.184948e-06
2055.795,2.235061e-06
2055.796,2.285125e-06
2055.797,2.334971e-06
2055.798,2.384429e-06
2055.799,4.182594e-06
2055.800,4.249481e-06
2055.801,4.315825e-06
2055.802,4.381516e-06
2055.803,4.446469e-06
2055.804,4.510632e-06
2055.805,4.574052e-06
2055.806,4.636621e-06
2055.807,4.698461e-06
2055.808,4.759670e-06
2055.809,4.820394e-06
2055.810,4.880814e-06
2055.811,4.941148e-06
2055.812,5.001648e-06
2055.813,5.062599e-06
2055.814,5.124309e-06
2055.815,5.187109e-06
2055.816,5.251343e-06
2055.817,5.317370e-06
2055.818,5.385552e-06
2055.819,5.456256e-06
2055.820,5.529847e-06
2055.821,5.606685e-06
2055.822,5.687126e-06
2055.823,5.771514e-06
2055.824,5.860183e-06
2055.825,5.953458e-06
2055.826,6.051646e-06
2055.827,6.155044e-06
2055.828,6.263930e-06
2055.829,6.378565e-06
2055.830,6.499192e-06
2055.831,6.626030e-06
2055.832,6.759272e-06
2055.833,6.899083e-06
2055.834,7.045590e-06
2055.835,7.198882e-06
2055.836,7.358997e-06
2055.837,7.525917e-06
2055.838,7.699558e-06
2055.839,7.879760e-06
2055.840,8.066275e-06
2055.841,8.258760e-06
2055.842,8.456761e-06
2055.843,8.659705e-06
2055.844,8.866896e-06
2055.845,9.077501e-06
2055.846,9.290557e-06
2055.847,9.504965e-06
2055.848,9.719500e-06
2055.849,9.932827e-06
2055.850,1.014352e-05
2055.851,1.035008e-05
2055.852,1.055099e-05
2055.853,1.074473e-05
2055.854,1.092984e-05
2055.855,1.110496e-05
2055.856,1.126889e-05
2055.857,1.142061e-05
2055.858,1.155931e-05
2055.859,1.168451e-05
2055.860,1.179599e-05
2055.861,1.189384e-05
2055.862,2.802106e-04
2055.863,2.831696e-04
2055.864,2.861636e-04
2055.865,2.891950e-04
2055.866,2.922661e-04
2055.867,2.953798e-04
2055.868,2.985385e-04
2055.869,3.017454e-04
2055.870,3.050034e-04
2055.871,3.083153e-04
2055.872,3.116842e-04
2055.873,3.151129e-04
2055.874,3.186042e-04
2055.875,3.221609e-04
2055.876,3.257856e-04
2055.877,3.294808e-04
2055.878,3.332490e-04
2055.879,3.370926e-04
2055.880,3.410138e-04
2055.881,3.450148e-04
2055.882,3.490979e-04
2055.883,3.532651e-04
2055.884,3.575184e-04
2055.885,3.618535e-04
2055.886,3.662854e-04
2055.887,3.708096e-04
2055.888,3.754280e-04
2055.889,3.801427e-04
2055.890,3.849555e-04
2055.891,3.898686e-04
2055.892,3.948839e-04
2055.893,4.000034e-04
2055.894,4.052290e-04
2055.895,4.105627e-04
2055.896,4.160064e-04
2055.897,4.215621e-04
2055.898,4.272316e-04
2055.899,4.330169e-04
2055.900,4.389197e-04
2055.901,4.449420e-04
2055.902,4.510855e-04
2055.903,4.573521e-04
2055.904,4.637436e-04
2055.905,4.702618e-04
2055.906,4.769086e-04
2055.907,4.836861e-04
2055.908,4.905963e-04
2055.909,4.976414e-04
2055.910,5.048238e-04
2055.911,5.121462e-04
2055.912,5.196114e-04
2055.913,5.272228e-04
2055.914,5.349837e-04
2055.915,5.428982e-04
2055.916,5.509709e-04
2055.917,5.592064e-04
2055.918,5.676101e-04
2055.919,5.761880e-04
2055.920,5.849463e-04
2055.921,5.938920e-04
2055.922,6.030324e-04
2055.923,6.123755e-04
2055.924,6.219295e-04
2055.925,6.317033e-04
2055.926,6.417061e-04
2055.927,6.519476e-04
2055.928,6.624377e-04
2055.929,6.731868e-04
2055.930,6.842057e-04
2055.931,6.955053e-04
2055.932,7.070971e-04
2055.933,7.189934e-04
2055.934,7.312048e-04
2055.935,7.437443e-04
2055.936,7.566245e-04
2055.937,7.698586e-04
2055.938,7.834600e-04
2055.939,7.974423e-04
2055.940,8.118200e-04
2055.941,8.266077e-04
2055.942,8.418205e-04
2055.943,8.574743e-04
2055.944,8.735854e-04
2055.945,8.901705e-04
2055.946,9.072473e-04
2055.947,9.248338e-04
2055.948,9.429490e-04
2055.949,9.617219e-04
2055.950,9.809550e-04
2055.951,1.000778e-03
2055.952,1.021212e-03
2055.953,1.042280e-03
2055.954,1.064006e-03
2055.955,1.086413e-03
2055.956,1.109528e-03
2055.957,1.133376e-03
2055.958,1.157984e-03
2055.959,1.183379e-03
2055.960,1.209591e-03
2055.961,1.236649e-03
2055.962,1.264583e-03
2055.963,1.293425e-03
2055.964,1.323206e-03
2055.965,1.353961e-03
2055.966,1.385722e-03
2055.967,1.418525e-03
2055.968,1.452407e-03
2055.969,1.487406e-03
2055.970,1.523561e-03
2055.971,1.560912e-03
2055.972,1.599504e-03
2055.973,1.639382e-03
2055.974,1.680594e-03
2055.975,1.723193e-03
2055.976,1.767234e-03
2055.977,1.812776e-03
2055.978,1.859887e-03
2055.979,1.908635e-03
2055.980,1.959099e-03
2055.981,2.011364e-03
2055.982,2.065521e-03
2055.983,2.121672e-03
2055.984,2.179925e-03
2055.985,2.240400e-03
2055.986,2.303225e-03
2055.987,2.368542e-03
2055.988,2.436499e-03
2055.989,2.507259e-03
2055.990,2.580995e-03
2055.991,2.658078e-03
2055.992,2.738322e-03
2055.993,2.822158e-03
2055.994,2.909786e-03
2055.995,3.001441e-03
2055.996,3.097373e-03
2055.997,3.197847e-03
2055.998,3.303141e-03
2055.999,3.413550e-03
2056.000,3.529385e-03
2056.001,3.650974e-03
2056.002,3.778664e-03
2056.003,3.912817e-03
2056.004,4.053818e-03
2056.005,4.202071e-03
2056.006,4.357999e-03
2056.007,4.522045e-03
2056.008,4.694674e-03
2056.009,4.876372e-03
2056.010,5.067639e-03
2056.011,5.268999e-03
2056.012,5.480985e-03
2056.013,5.704146e-03
2056.014,5.939038e-03
2056.015,6.186216e-03
2056.016,6.446233e-03
2056.017,6.719625e-03
2056.018,7.006903e-03
2056.019,7.308538e-03
2056.020,7.624943e-03
2056.021,7.956454e-03
2056.022,8.303309e-03
2056.023,8.665615e-03
2056.024,9.043323e-03
2056.025,9.436191e-03
2056.026,9.843744e-03
2056.027,1.026524e-02
2056.028,1.069962e-02
2056.029,1.114546e-02
2056.030,1.160096e-02
2056.031,1.206388e-02
2056.032,1.253150e-02
2056.033,1.300063e-02
2056.034,1.346762e-02
2056.035,1.392832e-02
2056.036,1.437814e-02
2056.037,1.481216e-02
2056.038,1.522512e-02
2056.039,1.561164e-02
2056.040,1.596626e-02
2056.041,1.628363e-02
2056.042,1.655882e-02
2056.043,1.678720e-02
2056.044,1.696481e-02
2056.045,1.708841e-02
2056.046,1.715591e-02
2056.047,1.716599e-02
2056.048,1.711844e-02
2056.049,1.701414e-02
2056.050,1.685498e-02
2056.051,1.664382e-02
2056.052,1.638433e-02
2056.053,1.608094e-02
2056.054,1.573843e-02
2056.055,1.536207e-02
2056.056,1.495729e-02
2056.057,1.452950e-02
2056.058,1.408403e-02
2056.059,1.362593e-02
2056.060,1.315991e-02
2056.061,1.269029e-02
2056.062,1.222089e-02
2056.063,1.175508e-02
2056.064,1.129574e-02
2056.065,1.084527e-02
2056.066,1.040564e-02
2056.067,9.978403e-03
2056.068,9.564730e-03
2056.069,9.165479e-03
2056.070,8.781212e-03
2056.071,8.412251e-03
2056.072,8.058708e-03
2056.073,7.720528e-03
2056.074,7.397514e-03
2056.075,7.089362e-03
2056.076,6.795682e-03
2056.077,6.516021e-03
2056.078,6.249879e-03
2056.079,5.996727e-03
2056.080,5.756017e-03
2056.081,5.527192e-03
2056.082,5.309695e-03
2056.083,5.102977e-03
2056.084,4.906496e-03
2056.085,4.719727e-03
2056.086,4.542164e-03
2056.087,4.373317e-03
2056.088,4.212718e-03
2056.089,4.059920e-03
2056.090,3.914498e-03
2056.091,3.776046e-03
2056.092,3.644183e-03
2056.093,3.518545e-03
2056.094,3.398789e-03
2056.095,3.284593e-03
2056.096,3.175650e-03
2056.097,3.071675e-03
2056.098,2.972395e-03
2056.099,2.877557e-03
2056.100,2.786920e-03
2056.101,2.700259e-03
2056.102,2.617362e-03
2056.103,2.537601e-03
2056.104,2.461658e-03
2056.105,2.388914e-03
2056.106,2.319203e-03
2056.107,2.252369e-03
2056.108,2.188264e-03
2056.109,2.126751e-03
2056.110,2.067698e-03
2056.111,2.010982e-03
2056.112,1.956488e-03
2056.113,1.904106e-03
2056.114,1.853734e-03
2056.115,1.805274e-03
2056.116,1.758634e-03
2056.117,1.713727e-03
2056.118,1.670472e-03
2056.119,1.628791e-03
2056.120,1.588611e-03
2056.121,1.549862e-03
2056.122,1.512478e-03
2056.123,1.476397e-03
2056.124,1.441560e-03
2056.125,1.407912e-03
2056.126,1.375399e-03
2056.127,1.343972e-03
2056.128,1.313582e-03
2056.129,1.284184e-03
2056.130,1.255736e-03
2056.131,1.228198e-03
2056.132,1.201530e-03
2056.133,1.175696e-03
2056.134,1.150663e-03
2056.135,1.126397e-03
2056.136,1.102867e-03
2056.137,1.080044e-03
2056.138,1.057900e-03
2056.139,1.036409e-03
2056.140,1.015546e-03
2056.141,9.952875e-04
2056.142,9.756101e-04
2056.143,9.564928e-04
