nu_cm-1,alpha
2055.374,1.445808e-01
2055.375,1.450381e-01
2055.376,1.454756e-01
2055.377,1.458927e-01
2055.378,1.462893e-01
2055.379,1.466649e-01
2055.380,1.470191e-01
2055.381,1.473517e-01
2055.382,1.476624e-01
2055.383,1.479508e-01
2055.384,1.482168e-01
2055.385,1.484600e-01
2055.386,1.486802e-01
2055.387,1.488772e-01
2055.388,1.490509e-01
2055.389,1.492010e-01
2055.390,1.493275e-01
2055.391,1.494301e-01
2055.392,1.495089e-01
2055.393,1.495637e-01
2055.394,1.495945e-01
2055.395,1.496012e-01
2055.396,1.495839e-01
2055.397,1.495426e-01
2055.398,1.494772e-01
2055.399,1.493879e-01
2055.400,1.492747e-01
2055.401,1.491378e-01
2055.402,1.489773e-01
2055.403,1.487933e-01
2055.404,1.485861e-01
2055.405,1.483557e-01
2055.406,1.481025e-01
2055.407,1.478266e-01
2055.408,1.475284e-01
2055.409,1.472080e-01
2055.410,1.468658e-01
2055.411,1.465022e-01
2055.412,1.461173e-01
2055.413,1.457116e-01
2055.414,1.452855e-01
2055.415,1.448393e-01
2055.416,1.443734e-01
2055.417,1.438881e-01
2055.418,1.433841e-01
2055.419,1.428615e-01
2055.420,1.423210e-01
2055.421,1.417629e-01
2055.422,1.411877e-01
2055.423,1.405958e-01
2055.424,1.399878e-01
2055.425,1.393641e-01
2055.426,1.387253e-01
2055.427,1.380717e-01
2055.428,1.374039e-01
2055.429,1.367224e-01
2055.430,1.360277e-01
2055.431,1.353203e-01
2055.432,1.346007e-01
2055.433,1.338694e-01
2055.434,1.331269e-01
2055.435,1.323737e-01
2055.436,1.316103e-01
2055.437,1.308372e-01
2055.438,1.300548e-01
2055.439,1.292638e-01
2055.440,1.284646e-01
2055.441,1.276575e-01
2055.442,1.268433e-01
2055.443,1.260222e-01
2055.444,1.251947e-01
2055.445,1.243614e-01
2055.446,1.235226e-01
2055.447,1.226788e-01
2055.448,1.218305e-01
2055.449,1.209780e-01
2055.450,1.201218e-01
2055.451,1.192622e-01
2055.452,1.183998e-01
2055.453,1.175348e-01
2055.454,1.166677e-01
2055.455,1.157988e-01
2055.456,1.149284e-01
2055.457,1.140571e-01
2055.458,1.131850e-01
2055.459,1.123125e-01
2055.460,1.114399e-01
2055.461,1.105676e-01
2055.462,1.096958e-01
2055.463,1.088249e-01
2055.464,1.079552e-01
2055.465,1.070868e-01
2055.466,1.062201e-01
2055.467,1.053553e-01
2055.468,1.044927e-01
2055.469,1.036325e-01
2055.470,1.027749e-01
2055.471,1.019202e-01
2055.472,1.010686e-01
2055.473,1.002202e-01
2055.474,9.937521e-02
2055.475,9.853390e-02
2055.476,9.769640e-02
2055.477,9.686288e-02
2055.478,9.603349e-02
2055.479,9.520839e-02
2055.480,9.438771e-02
2055.481,9.357160e-02
2055.482,9.276018e-02
2055.483,9.195357e-02
2055.484,9.115189e-02
2055.485,9.035523e-02
2055.486,8.956371e-02
2055.487,8.877742e-02
2055.488,8.799644e-02
2055.489,8.722086e-02
2055.490,8.645075e-02
2055.491,8.568619e-02
2055.492,8.492723e-02
2055.493,8.417394e-02
2055.494,8.342637e-02
2055.495,8.268456e-02
2055.496,8.194858e-02
2055.497,8.121845e-02
2055.498,8.049421e-02
2055.499,7.977589e-02
2055.500,7.906351e-02
2055.501,7.835711e-02
2055.502,7.765671e-02
2055.503,7.696230e-02
2055.504,7.627392e-02
2055.505,7.559156e-02
2055.506,7.491524e-02
2055.507,7.424495e-02
2055.508,7.358069e-02
2055.509,7.292247e-02
2055.510,7.227027e-02
2055.511,7.162409e-02
2055.512,7.098391e-02
2055.513,7.034985e-02
2055.514,6.972164e-02
2055.515,6.909939e-02
2055.516,6.848307e-02
2055.517,6.787268e-02
2055.518,6.726817e-02
2055.519,6.666954e-02
2055.520,6.607674e-02
2055.521,6.548976e-02
2055.522,6.490856e-02
2055.523,6.433311e-02
2055.524,6.376337e-02
2055.525,6.319933e-02
2055.526,6.264093e-02
2055.527,6.208814e-02
2055.528,6.154093e-02
2055.529,6.099927e-02
2055.530,6.046310e-02
2055.531,5.993239e-02
2055.532,5.940710e-02
2055.533,5.888719e-02
2055.534,5.837262e-02
2055.535,5.786334e-02
2055.536,5.735932e-02
2055.537,5.686051e-02
2055.538,5.636686e-02
2055.539,5.587834e-02
2055.540,5.539489e-02
2055.541,5.491648e-02
2055.542,5.444305e-02
2055.543,5.397457e-02
2055.544,5.351099e-02
2055.545,5.305227e-02
2055.546,5.259835e-02
2055.547,5.214919e-02
2055.548,5.170475e-02
2055.549,5.126498e-02
2055.550,5.082983e-02
2055.551,5.039927e-02
2055.552,4.997323e-02
2055.553,4.955169e-02
2055.554,4.913459e-02
2055.555,4.872189e-02
2055.556,4.831354e-02
2055.557,4.790950e-02
2055.558,4.750972e-02
2055.559,4.711415e-02
2055.560,4.672276e-02
2055.561,4.633550e-02
2055.562,4.595233e-02
2055.563,4.557319e-02
2055.564,4.519806e-02
2055.565,4.482687e-02
2055.566,4.445960e-02
2055.567,4.409619e-02
2055.568,4.373662e-02
2055.569,4.338082e-02
2055.570,4.302876e-02
2055.571,4.268041e-02
2055.572,4.233571e-02
2055.573,4.199463e-02
2055.574,4.165713e-02
2055.575,4.132317e-02
2055.576,4.099270e-02
2055.577,4.066568e-02
2055.578,4.034209e-02
2055.579,4.002187e-02
2055.580,2.089449e-07
2055.581,2.107549e-07
2055.582,2.125805e-07
2055.583,2.144218e-07
2055.584,2.162789e-07
2055.585,2.181516e-07
2055.586,2.200400e-07
2055.587,2.219440e-07
2055.588,2.238636e-07
2055.589,2.257988e-07
2055.590,2.277495e-07
2055.591,2.297155e-07
2055.592,2.316969e-07
2055.593,2.336936e-07
2055.594,2.357053e-07
2055.595,2.377322e-07
2055.596,2.397739e-07
2055.597,2.418304e-07
2055.598,2.439016e-07
2055.599,2.459872e-07
2055.600,2.480872e-07
2055.601,2.502012e-07
2055.602,2.523292e-07
2055.603,2.544709e-07
2055.604,2.566260e-07
2055.605,2.587944e-07
2055.606,2.609758e-07
2055.607,2.631699e-07
2055.608,2.653764e-07
2055.609,2.675949e-07
2055.610,2.698253e-07
2055.611,2.720671e-07
2055.612,2.743199e-07
2055.613,2.765835e-07
2055.614,2.788573e-07
2055.615,2.811411e-07
2055.616,2.834342e-07
2055.617,2.857363e-07
2055.618,2.880470e-07
2055.619,2.903656e-07
2055.620,6.962860e-07
2055.621,7.014445e-07
2055.622,7.066334e-07
2055.623,7.118524e-07
2055.624,7.171010e-07
2055.625,7.223788e-07
2055.626,7.276854e-07
2055.627,7.330201e-07
2055.628,7.383825e-07
2055.629,7.437720e-07
2055.630,7.491881e-07
2055.631,7.546301e-07
2055.632,7.600974e-07
2055.633,7.655895e-07
2055.634,7.711055e-07
2055.635,7.766449e-07
2055.636,7.822068e-07
2055.637,7.877906e-07
2055.638,7.933954e-07
2055.639,7.990205e-07
2055.640,8.046651e-07
2055.641,8.103282e-07
2055.642,8.160091e-07
2055.643,8.217068e-07
2055.644,8.274203e-07
2055.645,8.331489e-07
2055.646,8.388914e-07
2055.647,8.446470e-07
2055.648,8.504145e-07
2055.649,8.561930e-07
2055.650,8.619815e-07
2055.651,8.677788e-07
2055.652,8.735839e-07
2055.653,8.793956e-07
2055.654,8.852129e-07
2055.655,8.910345e-07
2055.656,8.968595e-07
2055.657,9.026865e-07
2055.658,9.085145e-07
2055.659,9.143422e-07
2055.660,9.201684e-07
2055.661,9.259920e-07
2055.662,9.318117e-07
2055.663,9.376264e-07
2055.664,9.434347e-07
2055.665,9.492355e-07
2055.666,9.550275e-07
2055.667,9.608095e-07
2055.668,9.665804e-07
2055.669,9.723389e-07
2055.670,9.780837e-07
2055.671,9.838137e-07
2055.672,2.687570e-06
2055.673,2.706303e-06
2055.674,2.725147e-06
2055.675,2.744101e-06
2055.676,2.763167e-06
2055.677,2.782344e-06
2055.678,2.801632e-06
2055.679,2.821032e-06
2055.680,2.840545e-06
2055.681,2.860170e-06
2055.682,2.879907e-06
2055.683,2.899758e-06
2055.684,2.919723e-06
2055.685,2.939801e-06
2055.686,2.959994e-06
2055.687,2.980302e-06
2055.688,3.000726e-06
2055.689,3.021266e-06
2055.690,3.041923e-06
2055.691,3.062697e-06
2055.692,3.083589e-06
2055.693,3.104600e-06
2055.694,3.125731e-06
2055.695,3.146982e-06
2055.696,3.168354e-06
2055.697,3.189849e-06
2055.698,3.211466e-06
2055.699,3.233207e-06
2055.700,3.255073e-06
2055.701,3.277065e-06
2055.702,3.299183e-06
2055.703,3.321429e-06
2055.704,3.343804e-06
2055.705,3.366309e-06
2055.706,3.388944e-06
2055.707,3.411712e-06
2055.708,3.434612e-06
2055.709,3.457646e-06
2055.710,3.480816e-06
2055.711,3.504122e-06
2055.712,3.527565e-06
2055.713,3.551146e-06
2055.714,3.574867e-06
2055.715,3.598729e-06
2055.716,3.622732e-06
2055.717,3.646878e-06
2055.718,3.671168e-06
2055.719,3.695602e-06
2055.720,3.720182e-06
2055.721,3.744909e-06
2055.722,3.769783e-06
2055.723,3.794805e-06
2055.724,3.819976e-06
2055.725,3.845297e-06
2055.726,3.870768e-06
2055.727,3.896391e-06
2055.728,3.922165e-06
2055.729,3.948091e-06
2055.730,3.974170e-06
2055.731,8.000580e-06
2055.732,8.053929e-06
2055.733,8.107647e-06
2055.734,8.161736e-06
2055.735,8.216197e-06
2055.736,8.271032e-06
2055.737,8.326240e-06
2055.738,8.381824e-06
2055.739,8.437784e-06
2055.740,8.494121e-06
2055.741,8.550835e-06
2055.742,8.607927e-06
2055.743,8.665397e-06
2055.744,8.723245e-06
2055.745,8.781471e-06
2055.746,8.840075e-06
2055.747,8.899056e-06
2055.748,8.958414e-06
2055.749,9.018147e-06
2055.750,9.078256e-06
2055.751,9.138739e-06
2055.752,9.199593e-06
2055.753,9.260819e-06
2055.754,9.322414e-06
2055.755,9.384375e-06
2055.756,9.446701e-06
2055.757,9.509390e-06
2055.758,9.572438e-06
2055.759,9.635842e-06
2055.760,9.699600e-06
2055.761,9.763708e-06
2055.762,9.828162e-06
2055.763,9.892958e-06
2055.764,9.958092e-06
2055.765,1.002356e-05
2055.766,1.008936e-05
2055.767,1.015547e-05
2055.768,1.022191e-05
2055.769,1.028866e-05
2055.770,1.035572e-05
2055.771,1.042308e-05
2055.772,1.049073e-05
2055.773,1.055867e-05
2055.774,1.062688e-05
2055.775,1.069537e-05
2055.776,1.076413e-05
2055.777,1.083314e-05
2055.778,1.090240e-05
2055.779,1.097189e-05
2055.780,1.104162e-05
2055.781,1.111157e-05
2055.782,1.118172e-05
2055.783,1.125208e-05
2055.784,1.132263e-05
2055.785,1.139335e-05
2055.786,1.146425e-05
2055.787,1.153530e-05
2055.788,1.160649e-05
2055.789,1.167782e-05
2055.790,1.174926e-05
2055.791,1.182081e-05
2055.792,1.189245e-05
2055.793,1.196417e-05
2055.794,1.203596e-05
2055.795,1.210779e-05
2055.796,1.217966e-05
2055.797,4.107353e-05
2055.798,4.134706e-05
2055.799,4.162230e-05
2055.800,4.189925e-05
2055.801,4.217789e-05
2055.802,4.245823e-05
2055.803,4.274027e-05
2055.804,4.302399e-05
2055.805,4.330940e-05
2055.806,4.359649e-05
2055.807,4.388524e-05
2055.808,4.417566e-05
2055.809,4.446774e-05
2055.810,4.476146e-05
2055.811,4.505683e-05
2055.812,4.535384e-05
2055.813,4.565247e-05
2055.814,4.595271e-05
2055.815,4.625457e-05
2055.816,4.655802e-05
2055.817,4.686307e-05
2055.818,4.716969e-05
2055.819,4.747787e-05
2055.820,4.778762e-05
2055.821,4.809890e-05
2055.822,4.841173e-05
2055.823,4.872607e-05
2055.824,4.904192e-05
2055.825,4.935927e-05
2055.826,4.967809e-05
2055.827,4.999839e-05
2055.828,5.032015e-05
2055.829,5.064334e-05
2055.830,5.096796e-05
2055.831,5.129399e-05
2055.832,5.162142e-05
2055.833,5.195023e-05
2055.834,5.228041e-05
2055.835,5.261193e-05
2055.836,5.294479e-05
2055.837,5.327897e-05
2055.838,5.361444e-05
2055.839,5.395120e-05
2055.840,5.428922e-05
2055.841,5.462849e-05
2055.842,5.496899e-05
2055.843,5.531069e-05
2055.844,5.565359e-05
2055.845,5.599767e-05
2055.846,5.634289e-05
2055.847,5.668925e-05
2055.848,5.703673e-05
2055.849,5.738529e-05
2055.850,5.773493e-05
2055.851,5.808562e-05
2055.852,5.843734e-05
2055.853,5.879006e-05
2055.854,5.914378e-05
2055.855,5.949845e-05
2055.856,5.985406e-05
2055.857,6.021059e-05
2055.858,6.056801e-05
2055.859,4.985650e-03
2055.860,5.024716e-03
2055.861,5.064180e-03
2055.862,5.104046e-03
2055.863,5.144319e-03
2055.864,5.185004e-03
2055.865,5.226104e-03
2055.866,5.267625e-03
2055.867,5.309570e-03
2055.868,5.351944e-03
2055.869,5.394753e-03
2055.870,5.437999e-03
2055.871,5.481688e-03
2055.872,5.525825e-03
2055.873,5.570414e-03
2055.874,5.615460e-03
2055.875,5.660968e-03
2055.876,5.706942e-03
2055.877,5.753387e-03
2055.878,5.800307e-03
2055.879,5.847708e-03
2055.880,5.895595e-03
2055.881,5.943971e-03
2055.882,5.992843e-03
2055.883,6.042095e-03
2055.884,6.091972e-03
2055.885,6.142358e-03
2055.886,6.193259e-03
2055.887,6.244678e-03
2055.888,6.296621e-03
2055.889,6.349093e-03
2055.890,6.402098e-03
2055.891,6.455641e-03
2055.892,6.509727e-03
2055.893,6.564361e-03
2055.894,6.619547e-03
2055.895,6.675291e-03
2055.896,6.731596e-03
2055.897,6.788467e-03
2055.898,6.845910e-03
2055.899,6.903928e-03
2055.900,6.962526e-03
2055.901,7.021708e-03
2055.902,7.081479e-03
2055.903,7.141844e-03
2055.904,7.202805e-03
2055.905,7.264369e-03
2055.906,7.326538e-03
2055.907,7.389317e-03
2055.908,7.452709e-03
2055.909,7.516719e-03
2055.910,7.581350e-03
2055.911,7.646605e-03
2055.912,7.712489e-03
2055.913,7.779005e-03
2055.914,7.846155e-03
2055.915,7.913943e-03
2055.916,7.982372e-03
2055.917,8.051444e-03
2055.918,8.121163e-03
2055.919,8.191530e-03
2055.920,8.262548e-03
2055.921,8.334219e-03
2055.922,8.406544e-03
2055.923,8.479526e-03
2055.924,8.553165e-03
2055.925,8.627463e-03
2055.926,8.702421e-03
2055.927,8.778039e-03
2055.928,8.854317e-03
2055.929,8.931256e-03
2055.930,9.008855e-03
2055.931,9.087115e-03
2055.932,9.166033e-03
2055.933,9.245608e-03
2055.934,9.325840e-03
2055.935,9.406726e-03
2055.936,9.488264e-03
2055.937,9.570451e-03
2055.938,9.653283e-03
2055.939,9.736758e-03
2055.940,9.820871e-03
2055.941,9.905618e-03
2055.942,9.990993e-03
2055.943,1.007699e-02
2055.944,1.016361e-02
2055.945,1.025083e-02
2055.946,1.034039e-02
2055.947,1.042883e-02
2055.948,1.051785e-02
2055.949,1.060746e-02
2055.950,1.069763e-02
2055.951,1.078836e-02
2055.952,1.087965e-02
2055.953,1.097147e-02
2055.954,1.106381e-02
2055.955,1.115667e-02
2055.956,1.125002e-02
2055.957,1.134386e-02
2055.958,1.143817e-02
2055.959,1.153293e-02
2055.960,1.162813e-02
2055.961,1.172375e-02
2055.962,1.181977e-02
2055.963,1.191617e-02
2055.964,1.201293e-02
2055.965,1.211003e-02
2055.966,1.220745e-02
2055.967,1.230517e-02
2055.968,1.240316e-02
2055.969,1.250140e-02
2055.970,1.259986e-02
2055.971,1.269851e-02
2055.972,1.279734e-02
2055.973,1.289630e-02
2055.974,1.299537e-02
2055.975,1.309452e-02
2055.976,1.319372e-02
2055.977,1.329293e-02
2055.978,1.339213e-02
2055.979,1.349127e-02
2055.980,1.359033e-02
2055.981,1.368926e-02
2055.982,1.378803e-02
2055.983,1.388660e-02
2055.984,1.398492e-02
2055.985,1.408297e-02
2055.986,1.418070e-02
2055.987,1.427806e-02
2055.988,1.437501e-02
2055.989,1.447111e-02
2055.990,1.456711e-02
2055.991,1.466258e-02
2055.992,1.475745e-02
2055.993,1.485169e-02
2055.994,1.494524e-02
2055.995,1.503806e-02
2055.996,1.513009e-02
2055.997,1.522129e-02
2055.998,1.531161e-02
2055.999,1.540099e-02
2056.000,1.548938e-02
2056.001,1.557673e-02
2056.002,1.566299e-02
2056.003,1.574810e-02
2056.004,1.583201e-02
2056.005,1.591467e-02
2056.006,1.599602e-02
2056.007,1.607602e-02
2056.008,1.615460e-02
2056.009,1.623171e-02
2056.010,1.630731e-02
2056.011,1.638133e-02
2056.012,1.645373e-02
2056.013,1.652444e-02
2056.014,1.659343e-02
2056.015,1.666064e-02
2056.016,1.672602e-02
2056.017,1.678951e-02
2056.018,1.685108e-02
2056.019,1.691067e-02
2056.020,1.696823e-02
2056.021,1.702372e-02
2056.022,1.707710e-02
2056.023,1.712832e-02
2056.024,1.717734e-02
2056.025,1.722411e-02
2056.026,1.726861e-02
2056.027,1.731079e-02
2056.028,1.735061e-02
2056.029,1.738804e-02
2056.030,1.742306e-02
2056.031,1.745562e-02
2056.032,1.748571e-02
2056.033,1.751329e-02
2056.034,1.753833e-02
2056.035,1.756083e-02
2056.036,1.758076e-02
2056.037,1.759809e-02
2056.038,1.761282e-02
2056.039,1.762492e-02
2056.040,1.763440e-02
2056.041,1.764124e-02
2056.042,1.764375e-02
2056.043,1.764530e-02
2056.044,1.764421e-02
2056.045,1.764046e-02
2056.046,1.763407e-02
2056.047,1.762503e-02
2056.048,1.761336e-02
2056.049,1.759906e-02
2056.050,1.758216e-02
2056.051,1.756266e-02
2056.052,1.754058e-02
2056.053,1.751593e-02
2056.054,1.748875e-02
2056.055,1.745906e-02
2056.056,1.742688e-02
2056.057,1.739223e-02
2056.058,1.735516e-02
2056.059,1.731568e-02
2056.060,1.727384e-02
2056.061,1.722966e-02
2056.062,1.718320e-02
2056.063,1.713447e-02
2056.064,1.708354e-02
2056.065,1.703043e-02
2056.066,1.697518e-02
2056.067,1.691786e-02
2056.068,1.685849e-02
2056.069,1.679712e-02
2056.070,1.673381e-02
2056.071,1.666861e-02
2056.072,1.660155e-02
2056.073,1.653270e-02
2056.074,1.646210e-02
2056.075,1.638981e-02
2056.076,1.631587e-02
2056.077,1.624035e-02
2056.078,1.616328e-02
2056.079,1.608473e-02
2056.080,1.600476e-02
2056.081,1.592340e-02
2056.082,1.584073e-02
2056.083,1.575678e-02
2056.084,1.567162e-02
2056.085,1.558530e-02
2056.086,1.549787e-02
2056.087,1.540938e-02
2056.088,1.531989e-02
2056.089,1.522945e-02
2056.090,1.513811e-02
2056.091,1.504592e-02
2056.092,1.495293e-02
2056.093,1.485920e-02
2056.094,1.476476e-02
2056.095,1.466968e-02
2056.096,1.457400e-02
2056.097,1.447776e-02
2056.098,1.438102e-02
2056.099,1.428381e-02
2056.100,1.418618e-02
2056.101,1.408422e-02
2056.102,1.398592e-02
2056.103,1.388732e-02
2056.104,1.378848e-02
2056.105,1.368942e-02
2056.106,1.359020e-02
2056.107,1.349084e-02
2056.108,1.339139e-02
2056.109,1.329189e-02
2056.110,1.319235e-02
2056.111,1.309283e-02
2056.112,1.299335e-02
2056.113,1.289395e-02
2056.114,1.279465e-02
2056.115,1.269548e-02
2056.116,1.259649e-02
2056.117,1.249768e-02
2056.118,1.239909e-02
2056.119,1.230075e-02
2056.120,1.220269e-02
2056.121,1.210491e-02
2056.122,1.200745e-02
2056.123,1.191034e-02
2056.124,1.181358e-02
2056.125,1.171721e-02
2056.126,1.162124e-02
2056.127,1.152569e-02
2056.128,1.143057e-02
2056.129,1.133591e-02
2056.130,1.124173e-02
2056.131,1.114803e-02
2056.132,1.105482e-02
2056.133,1.096214e-02
2056.134,1.086998e-02
2056.135,1.077836e-02
2056.136,1.068730e-02
2056.137,1.059679e-02
2056.138,1.050686e-02
2056.139,1.041752e-02
2056.140,1.032876e-02
2056.141,1.024060e-02
2056.142,1.015306e-02
2056.143,1.006612e-02
2056.144,9.979812e-03
2056.145,9.894128e-03
2056.146,9.809078e-03
2056.147,9.724667e-03
2056.148,9.640898e-03
2056.149,9.557777e-03
2056.150,9.475307e-03
2056.151,9.393491e-03
2056.152,9.312332e-03
2056.153,9.231832e-03
2056.154,9.151994e-03
2056.155,9.072818e-03
2056.156,8.994307e-03
2056.157,8.916461e-03
2056.158,8.839281e-03
2056.159,8.762766e-03
2056.160,8.686918e-03
2056.161,8.611735e-03
2056.162,8.537218e-03
2056.163,8.463364e-03
2056.164,8.390174e-03
2056.165,8.317645e-03
2056.166,8.245776e-03
2056.167,8.145970e-03
2056.168,8.075613e-03
2056.169,8.005909e-03
2056.170,7.936854e-03
2056.171,7.868446e-03
2056.172,7.800683e-03
2056.173,7.733561e-03
2056.174,7.667078e-03
2056.175,7.601229e-03
2056.176,7.536013e-03
2056.177,7.471424e-03
2056.178,7.407460e-03
2056.179,7.344116e-03
2056.180,7.281390e-03
2056.181,7.219276e-03
2056.182,7.157772e-03
2056.183,7.096872e-03
2056.184,7.036572e-03
2056.185,6.976869e-03
2056.186,6.917758e-03
2056.187,6.859234e-03
2056.188,6.801293e-03
2056.189,6.743931e-03
2056.190,6.687142e-03
2056.191,6.630923e-03
2056.192,6.575268e-03
2056.193,6.520173e-03
2056.194,6.465632e-03
2056.195,6.411643e-03
2056.196,6.358199e-03
2056.197,6.305295e-03
2056.198,6.252928e-03
2056.199,6.201091e-03
2056.200,6.149781e-03
2056.201,6.098992e-03
2056.202,6.048719e-03
2056.203,5.998958e-03
2056.204,5.949704e-03
2056.205,5.900952e-03
2056.206,5.852696e-03
2056.207,5.804933e-03
2056.208,5.757658e-03
2056.209,5.710865e-03
2056.210,5.664549e-03
2056.211,5.618707e-03
2056.212,5.573332e-03
2056.213,5.528421e-03
2056.214,5.483969e-03
2056.215,5.439970e-03
2056.216,5.396421e-03
2056.217,5.353317e-03
2056.218,5.310652e-03
2056.219,5.268422e-03
2056.220,5.226624e-03
2056.221,5.185251e-03
2056.222,5.144300e-03
2056.223,5.103766e-03
2056.224,5.063645e-03
2056.225,5.023932e-03
2056.226,4.984623e-03
2056.227,4.945713e-03
2056.228,4.907198e-03
2056.229,3.107914e-06
2056.230,3.088009e-06
2056.231,3.068160e-06
2056.232,3.048368e-06
2056.233,3.028637e-06
2056.234,3.008969e-06
2056.235,2.989367e-06
2056.236,2.969832e-06
2056.237,2.950368e-06
2056.238,2.930977e-06
2056.239,2.911660e-06
2056.240,2.892420e-06
2056.241,2.873259e-06
2056.242,2.854178e-06
2056.243,2.835180e-06
2056.244,2.816266e-06
2056.245,2.797437e-06
2056.246,2.778697e-06
2056.247,2.760045e-06
2056.248,2.741483e-06
2056.249,2.723014e-06
2056.250,2.704637e-06
2056.251,2.686355e-06
2056.252,2.668169e-06
2056.253,2.650079e-06
2056.254,2.632087e-06
2056.255,2.614193e-06
2056.256,2.596400e-06
2056.257,2.578706e-06
2056.258,2.561114e-06
2056.259,2.543625e-06
2056.260,2.526238e-06
2056.261,2.508954e-06
2056.262,2.491775e-06
2056.263,2.474700e-06
2056.264,2.457730e-06
2056.265,2.440867e-06
2056.266,2.424109e-06
2056.267,2.407457e-06
2056.268,2.390913e-06
2056.269,2.374475e-06
2056.270,2.358145e-06
2056.271,2.341922e-06
2056.272,2.325807e-06
2056.273,2.309800e-06
2056.274,2.293901e-06
2056.275,2.278110e-06
2056.276,2.262427e-06
2056.277,2.246852e-06
2056.278,2.231386e-06
2056.279,2.216027e-06
2056.280,2.200776e-06
2056.281,2.185633e-06
2056.282,2.170598e-06
2056.283,2.155671e-06
2056.284,2.140850e-06
2056.285,2.126137e-06
2056.286,2.111531e-06
2056.287,2.097032e-06
2056.288,2.082639e-06
2056.289,2.068352e-06
2056.290,2.054171e-06
2056.291,2.040095e-06
2056.292,2.026125e-06
2056.293,2.012259e-06
2056.294,1.998497e-06
2056.295,1.984840e-06
2056.296,1.971286e-06
2056.297,1.957835e-06
2056.298,1.944487e-06
2056.299,1.931241e-06
2056.300,1.918097e-06
2056.301,1.905054e-06
2056.302,1.892112e-06
2056.303,1.879270e-06
2056.304,1.866528e-06
2056.305,1.853885e-06
2056.306,1.841341e-06
2056.307,1.828895e-06
2056.308,1.816546e-06
2056.309,1.804295e-06
2056.310,1.792140e-06
2056.311,1.780081e-06
2056.312,1.768118e-06
2056.313,1.756249e-06
2056.314,1.744474e-06
2056.315,1.732793e-06
2056.316,0.000000e+00
2056.317,0.000000e+00
2056.318,0.000000e+00
2056.319,0.000000e+00
2056.320,0.000000e+00
2056.321,0.000000e+00
2056.322,0.000000e+00
2056.323,0.000000e+00
2056.324,0.000000e+00
2056.325,0.000000e+00
2056.326,0.000000e+00
2056.327,0.000000e+00
2056.328,0.000000e+00
2056.329,0.000000e+00
2056.330,0.000000e+00
2056.331,0.000000e+00
2056.332,0.000000e+00
2056.333,0.000000e+00
2056.334,0.000000e+00
2056.335,0.000000e+00
2056.336,0.000000e+00
2056.337,0.000000e+00
2056.338,0.000000e+00
2056.339,0.000000e+00
2056.340,0.000000e+00
2056.341,0.000000e+00
2056.342,0.000000e+00
2056.343,0.000000e+00
2056.344,0.000000e+00
2056.345,0.000000e+00
2056.346,0.000000e+00
2056.347,0.000000e+00
2056.348,0.000000e+00
2056.349,0.000000e+00
2056.350,0.000000e+00
2056.351,0.000000e+00
2056.352,0.000000e+00
2056.353,0.000000e+00
2056.354,0.000000e+00
2056.355,0.000000e+00
2056.356,0.000000e+00
2056.357,0.000000e+00
2056.358,0.000000e+00
2056.359,0.000000e+00
2056.360,0.000000e+00
2056.361,0.000000e+00
2056.362,0.000000e+00
2056.363,0.000000e+00
2056.364,0.000000e+00
2056.365,0.000000e+00
2056.366,0.000000e+00
2056.367,0.000000e+00
2056.368,0.000000e+00
2056.369,0.000000e+00
2056.370,0.000000e+00
2056.371,0.000000e+00
2056.372,0.000000e+00
2056.373,0.000000e+00
2056.374,0.000000e+00
2056.375,0.000000e+00
2056.376,0.000000e+00
2056.377,0.000000e+00
2056.378,0.000000e+00
2056.379,0.000000e+00
2056.380,0.000000e+00
2056.381,0.000000e+00
2056.382,0.000000e+00
2056.383,0.000000e+00
2056.384,0.000000e+00
2056.385,0.000000e+00
2056.386,0.000000e+00
2056.387,0.000000e+00
2056.388,0.000000e+00
2056.389,0.000000e+00
2056.390,0.000000e+00
2056.391,0.000000e+00
2056.392,0.000000e+00
2056.393,0.000000e+00
2056.394,0.000000e+00
2056.395,0.000000e+00
2056.396,0.000000e+00
2056.397,0.000000e+00
2056.398,0.000000e+00
2056.399,0.000000e+00
2056.400,0.000000e+00
2056.401,0.000000e+00
2056.402,0.000000e+00
2056.403,0.000000e+00
2056.404,0.000000e+00
2056.405,0.000000e+00
2056.406,0.000000e+00
2056.407,0.000000e+00
2056.408,0.000000e+00
2056.409,0.000000e+00
2056.410,0.000000e+00
2056.411,0.000000e+00
2056.412,0.000000e+00
2056.413,0.000000e+00
2056.414,0.000000e+00
2056.415,0.000000e+00
2056.416,0.000000e+00
2056.417,0.000000e+00
2056.418,0.000000e+00
2056.419,0.000000e+00
2056.420,0.000000e+00
2056.421,0.000000e+00
2056.422,0.000000e+00
2056.423,0.000000e+00
2056.424,0.000000e+00
2056.425,0.000000e+00
2056.426,0.000000e+00
2056.427,0.000000e+00
2056.428,0.000000e+00
2056.429,1.951782e-05
2056.430,1.967118e-05
2056.431,1.982611e-05
2056.432,1.998263e-05
2056.433,2.014075e-05
2056.434,2.030051e-05
2056.435,2.046191e-05
2056.436,2.062497e-05
2056.437,2.078971e-05
2056.438,2.095615e-05
2056.439,2.112430e-05
2056.440,2.129419e-05
2056.441,2.146583e-05
2056.442,2.163925e-05
2056.443,2.181445e-05
2056.444,2.199146e-05
2056.445,2.217030e-05
2056.446,2.235098e-05
2056.447,2.253353e-05
2056.448,2.271797e-05
2056.449,2.290430e-05
